%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
38140000000,21,38140000000,map,0.00041249723290093243,0.0005727797979488969,-0.006939188111573458,0.008296926441137857,-0.009770115694822513,0.02735785654320949,-0.999543532516356
38176000000,22,38176000000,map,0.00045899010729044676,0.0004971338203176856,-0.006950240582227707,0.00829899731666127,-0.00977619233195186,0.027357224340481823,-0.9995434903695075
38208000000,23,38208000000,map,0.0004957923665642738,0.00045284361112862825,-0.006940717808902264,0.008313010896836953,-0.009709795487433202,0.02730740676554194,-0.9995453448308419
38240000000,24,38240000000,map,0.0005423833499662578,0.00039967792690731585,-0.006923169828951359,0.008375134363725249,-0.009699607474622455,0.027329112392525,-0.9995443754533262
38276000000,25,38276000000,map,0.0006078913575038314,0.00033823642297647893,-0.006923495791852474,0.0083549780038562,-0.009724161594715812,0.02734592898508087,-0.9995438275442955
38308000000,26,38308000000,map,0.0006778059178031981,0.00029125023866072297,-0.006905406713485718,0.008317601857556292,-0.00973335203607406,0.02736797178685213,-0.999543448222659
38340000000,27,38340000000,map,0.0007777645951136947,0.00026811458519659936,-0.006845355965197086,0.008277192084821328,-0.009708559317073654,0.027392416958988475,-0.9995433639289619
38376000000,28,38376000000,map,0.0008489160682074726,0.00028521724743768573,-0.006744955666363239,0.008292317946670994,-0.009703904312900915,0.027403037964813137,-0.9995430267541738
38408000000,29,38408000000,map,0.0008811663719825447,0.00029251258820295334,-0.006673748604953289,0.008292587291374758,-0.009721823967507632,0.02742537579452392,-0.9995421838172036
38440000000,30,38440000000,map,0.000905115099158138,0.0003134453436359763,-0.006607425399124622,0.00826991920159323,-0.009701998814367067,0.02741058225069659,-0.9995429846073254
38476000000,31,38476000000,map,0.0009395292145200074,0.00035336220753379166,-0.006549632176756859,0.008285590255977441,-0.009724288899601011,0.02743325725519552,-0.999542057376658
38508000000,32,38508000000,map,0.0009858068078756332,0.00038988026790320873,-0.006497193593531847,0.008287828566442012,-0.009735342651485566,0.027439705723017627,-0.9995417623487185
38540000000,33,38540000000,map,0.000998751726001501,0.00045512878568843007,-0.006425339728593826,0.00824333145490019,-0.009707823969812427,0.0273849991136505,-0.9995438696911441
